schedule_date,season,week,week_label,home_team,score_home,score_away,away_team,team_favorite_id,spread_favorite,home_line,over_under_line,weather_temperature,weather_wind_mph,weather_humidity,stadium,stadium_neutral,point_diff,home_win
2020-12-20,2020,15,Week 15,ARI,33,26,PHI,ARI,-6.0,-6.0,49.5,72.0,0.0,,University of Phoenix Stadium,False,7,1
2020-12-20,2020,15,Week 15,ATL,27,31,TB,TB,-6.0,6.0,49.5,72.0,0.0,,Mercedes-Benz Stadium,False,-4,0
2020-12-20,2020,15,Week 15,BAL,40,14,JAX,BAL,-12.5,-12.5,49,,,,M&T Bank Stadium,False,26,1
2020-12-20,2020,15,Week 15,DAL,41,33,SF,SF,-4.0,4.0,45.5,72.0,0.0,,AT&T Stadium,False,8,1
2020-12-20,2020,15,Week 15,IND,27,20,HOU,IND,-7.5,-7.5,52.5,72.0,0.0,,Lucas Oil Stadium,False,7,1
2020-12-20,2020,15,Week 15,LA,20,23,NYJ,LAR,-17.0,,44.5,72.0,0.0,,SoFi Stadium,False,-3,0
2020-12-20,2020,15,Week 15,MIA,22,12,NE,NE,-1.0,1.0,40,,,,Hard Rock Stadium,False,10,1
2020-12-20,2020,15,Week 15,MIN,27,33,CHI,MIN,-3.0,-3.0,47,72.0,0.0,,U.S. Bank Stadium,False,-6,0
2020-12-20,2020,15,Week 15,NO,29,32,KC,KC,-2.5,2.5,54,72.0,0.0,,Mercedes-Benz Superdome,False,-3,0
2020-12-20,2020,15,Week 15,NYG,6,20,CLE,CLE,-6.5,6.5,44.5,,,,MetLife Stadium,False,-14,0
2020-12-20,2020,15,Week 15,TEN,46,25,DET,TEN,-8.5,-8.5,54,,,,Nissan Stadium,False,21,1
2020-12-20,2020,15,Week 15,WAS,15,20,SEA,SEA,-6.0,6.0,44,,,,FedEx Field,False,-5,0
2020-12-21,2020,15,Week 15,CIN,27,17,PIT,PIT,-14.5,14.5,40.5,,,,Paul Brown Stadium,False,10,1
2020-12-25,2020,16,Week 16,NO,52,33,MIN,NO,-6.5,-6.5,49.5,72.0,0.0,,Mercedes-Benz Superdome,False,19,1
2020-12-26,2020,16,Week 16,ARI,12,20,SF,ARI,-6.0,-6.0,49,72.0,0.0,,University of Phoenix Stadium,False,-8,0
2020-12-26,2020,16,Week 16,DET,7,47,TB,TB,-12.0,12.0,55,72.0,0.0,,Ford Field,False,-40,0
2020-12-26,2020,16,Week 16,LV,25,26,MIA,MIA,-2.5,2.5,50,72.0,0.0,,Allegiant Stadium,False,-1,0
2020-12-27,2020,16,Week 16,BAL,27,13,NYG,BAL,-9.5,-9.5,43.5,,,,M&T Bank Stadium,False,14,1
2020-12-27,2020,16,Week 16,DAL,37,17,PHI,PHI,-3.0,3.0,50.5,72.0,0.0,,AT&T Stadium,False,20,1
2020-12-27,2020,16,Week 16,GB,40,14,TEN,GB,-3.0,-3.0,52.5,,,,Lambeau Field,False,26,1
2020-12-27,2020,16,Week 16,HOU,31,37,CIN,HOU,-7.5,-7.5,46,72.0,0.0,,NRG Stadium,False,-6,0
2020-12-27,2020,16,Week 16,JAX,17,41,CHI,CHI,-9.5,9.5,47,,,,TIAA Bank Field,False,-24,0
2020-12-27,2020,16,Week 16,KC,17,14,ATL,KC,-11.0,-11.0,54,,,,Arrowhead Stadium,False,3,1
2020-12-27,2020,16,Week 16,LAC,19,16,DEN,LAC,-2.0,-2.0,47.5,72.0,0.0,,SoFi Stadium,False,3,1
2020-12-27,2020,16,Week 16,NYJ,23,16,CLE,CLE,-6.5,6.5,45,,,,MetLife Stadium,False,7,1
2020-12-27,2020,16,Week 16,PIT,28,24,IND,IND,-1.0,1.0,42.5,,,,Heinz Field,False,4,1
2020-12-27,2020,16,Week 16,SEA,20,9,LA,SEA,-1.5,-1.5,48,,,,CenturyLink Field,False,11,1
2020-12-27,2020,16,Week 16,WAS,13,20,CAR,CAR,-1.0,1.0,42,,,,FedEx Field,False,-7,0
2020-12-28,2020,16,Week 16,NE,9,38,BUF,BUF,-7.0,7.0,47,,,,Gillette Stadium,False,-29,0
2021-01-03,2020,17,Week 17,BUF,56,26,MIA,MIA,-3.0,3.0,42.5,,,,New Era Field,False,30,1
2021-01-03,2020,17,Week 17,CAR,7,33,NO,NO,-6.0,6.0,46.5,,,,Bank of America Stadium,False,-26,0
2021-01-03,2020,17,Week 17,CHI,16,35,GB,GB,-4.5,4.5,48.5,,,,Soldier Field,False,-19,0
2021-01-03,2020,17,Week 17,CIN,3,38,BAL,BAL,-13.5,13.5,45,,,,Paul Brown Stadium,False,-35,0
2021-01-03,2020,17,Week 17,CLE,24,22,PIT,CLE,-10.5,-10.5,44.5,,,,FirstEnergy Stadium,False,2,1
2021-01-03,2020,17,Week 17,DEN,31,32,LV,LVR,-2.5,,50.5,,,,Sports Authority Field at Mile High,False,-1,0
2021-01-03,2020,17,Week 17,DET,35,37,MIN,MIN,-3.0,3.0,53.5,72.0,0.0,,Ford Field,False,-2,0
2021-01-03,2020,17,Week 17,HOU,38,41,TEN,TEN,-7.0,7.0,55.5,72.0,0.0,,NRG Stadium,False,-3,0
2021-01-03,2020,17,Week 17,IND,28,14,JAX,IND,-15.5,-15.5,48,72.0,0.0,,Lucas Oil Stadium,False,14,1
2021-01-03,2020,17,Week 17,KC,21,38,LAC,LAC,-6.5,6.5,43,,,,Arrowhead Stadium,False,-17,0
2021-01-03,2020,17,Week 17,LA,18,7,ARI,LAR,-1.0,,42,72.0,0.0,,SoFi Stadium,False,11,1
2021-01-03,2020,17,Week 17,NE,28,14,NYJ,NE,-3.0,-3.0,41,,,,Gillette Stadium,False,14,1
2021-01-03,2020,17,Week 17,NYG,23,19,DAL,DAL,-1.5,1.5,43.5,,,,MetLife Stadium,False,4,1
2021-01-03,2020,17,Week 17,PHI,14,20,WAS,WAS,-6.5,6.5,43.5,,,,Lincoln Financial Field,False,-6,0
2021-01-03,2020,17,Week 17,SF,23,26,SEA,SEA,-7.0,7.0,45,,,,Levi's Stadium,False,-3,0
2021-01-03,2020,17,Week 17,TB,44,27,ATL,TB,-7.0,-7.0,51,,,,Raymond James Stadium,False,17,1
2021-01-09,2020,19,Wild Card,BUF,27,24,IND,BUF,-7.0,-7.0,50.5,34.0,6.0,59.0,New Era Field,False,3,1
2021-01-09,2020,19,Wild Card,SEA,20,30,LA,SEA,-3.0,-3.0,42.5,39.0,1.0,91.0,CenturyLink Field,False,-10,0
2021-01-09,2020,19,Wild Card,WAS,23,31,TB,TB,-10.0,10.0,45,40.0,10.0,47.0,FedEx Field,False,-8,0
2021-01-10,2020,19,Wild Card,NO,21,9,CHI,NO,-11.0,-11.0,48,72.0,0.0,,Mercedes-Benz Superdome,False,12,1
2021-01-10,2020,19,Wild Card,PIT,37,48,CLE,PIT,-5.5,-5.5,47.5,34.0,1.0,72.0,Heinz Field,False,-11,0
2021-01-10,2020,19,Wild Card,TEN,13,20,BAL,BAL,-3.5,3.5,53.5,33.0,1.0,63.0,Nissan Stadium,False,-7,0
2021-01-16,2020,20,Divisional,BUF,17,3,BAL,BUF,-2.5,-2.5,49.5,34.0,13.0,81.0,New Era Field,False,14,1
2021-01-16,2020,20,Divisional,GB,32,18,LA,GB,-7.0,-7.0,45,35.0,13.0,69.0,Lambeau Field,False,14,1
2021-01-17,2020,20,Divisional,KC,22,17,CLE,KC,-8.0,-8.0,56,40.0,13.0,62.0,Arrowhead Stadium,False,5,1
2021-01-17,2020,20,Divisional,NO,20,30,TB,NO,-2.5,-2.5,53,72.0,0.0,,Mercedes-Benz Superdome,False,-10,0
2021-01-24,2020,21,Conference,GB,26,31,TB,GB,-3.0,-3.0,53,29.0,10.0,75.0,Lambeau Field,False,-5,0
2021-01-24,2020,21,Conference,KC,38,24,BUF,KC,-3.0,-3.0,55,40.0,7.0,70.0,Arrowhead Stadium,False,14,1
2021-02-07,2020,22,Super Bowl,TB,31,9,KC,KC,-3.0,3.0,54.5,63.0,9.0,78.0,Raymond James Stadium,False,22,1
2021-09-09,2021,1,Week 1,TB,31,29,DAL,TB,-7.5,-7.5,51.5,,,,Raymond James Stadium,False,2,1
2021-09-12,2021,1,Week 1,ATL,6,32,PHI,ATL,-3.5,-3.5,48,72.0,0.0,,Mercedes-Benz Stadium,False,-26,0
2021-09-12,2021,1,Week 1,BUF,16,23,PIT,BUF,-6.5,-6.5,48.5,,,,Highmark Stadium,False,-7,0
2021-09-12,2021,1,Week 1,CAR,19,14,NYJ,CAR,-5.0,-5.0,44.5,,,,Bank of America Stadium,False,5,1
2021-09-12,2021,1,Week 1,CIN,27,24,MIN,MIN,-3.0,3.0,48,,,,Paul Brown Stadium,False,3,1
2021-09-12,2021,1,Week 1,DET,33,41,SF,SF,-7.5,7.5,46,72.0,0.0,,Ford Field,False,-8,0
2021-09-12,2021,1,Week 1,HOU,37,21,JAX,JAX,-3.0,3.0,44.5,72.0,0.0,,NRG Stadium,False,16,1
2021-09-12,2021,1,Week 1,IND,16,28,SEA,SEA,-2.5,2.5,48.5,72.0,0.0,,Lucas Oil Stadium,False,-12,0
2021-09-12,2021,1,Week 1,KC,33,29,CLE,KC,-6.0,-6.0,53,,,,Arrowhead Stadium,False,4,1
2021-09-12,2021,1,Week 1,LA,34,14,CHI,LAR,-7.5,,44.5,72.0,0.0,,SoFi Stadium,False,20,1
2021-09-12,2021,1,Week 1,NE,16,17,MIA,NE,-2.5,-2.5,44.5,,,,Gillette Stadium,False,-1,0
2021-09-12,2021,1,Week 1,NO,38,3,GB,GB,-4.0,4.0,49.5,,,,TIAA Bank Field,True,35,1
2021-09-12,2021,1,Week 1,NYG,13,27,DEN,DEN,-2.5,2.5,42.5,,,,MetLife Stadium,False,-14,0
2021-09-12,2021,1,Week 1,TEN,13,38,ARI,TEN,-3.0,-3.0,51.5,,,,Nissan Stadium,False,-25,0
2021-09-12,2021,1,Week 1,WAS,16,20,LAC,LAC,-1.0,1.0,44.5,,,,FedEx Field,False,-4,0
2021-09-13,2021,1,Week 1,LV,33,27,BAL,BAL,-4.5,4.5,51,72.0,0.0,,Allegiant Stadium,False,6,1
2021-09-16,2021,2,Week 2,WAS,30,29,NYG,WAS,-3.0,-3.0,41,,,,FedEx Field,False,1,1
2021-09-19,2021,2,Week 2,ARI,34,33,MIN,ARI,-4.0,-4.0,51,72.0,0.0,,University of Phoenix Stadium,False,1,1
2021-09-19,2021,2,Week 2,BAL,36,35,KC,KC,-4.0,4.0,55.5,,,,M&T Bank Stadium,False,1,1
2021-09-19,2021,2,Week 2,CAR,26,7,NO,NO,-3.5,3.5,44,,,,Bank of America Stadium,False,19,1
2021-09-19,2021,2,Week 2,CHI,20,17,CIN,CHI,-3.0,-3.0,45,,,,Soldier Field,False,3,1
2021-09-19,2021,2,Week 2,CLE,31,21,HOU,CLE,-12.5,-12.5,48,,,,FirstEnergy Stadium,False,10,1
2021-09-19,2021,2,Week 2,IND,24,27,LA,LAR,-4.0,,47.5,72.0,0.0,,Lucas Oil Stadium,False,-3,0
2021-09-19,2021,2,Week 2,JAX,13,23,DEN,DEN,-6.0,6.0,45.5,,,,TIAA Bank Field,False,-10,0
2021-09-19,2021,2,Week 2,LAC,17,20,DAL,LAC,-3.0,-3.0,55,72.0,0.0,,SoFi Stadium,False,-3,0
2021-09-19,2021,2,Week 2,MIA,0,35,BUF,BUF,-3.0,3.0,48,,,,Hard Rock Stadium,False,-35,0
2021-09-19,2021,2,Week 2,NYJ,6,25,NE,NE,-5.5,5.5,42.5,,,,MetLife Stadium,False,-19,0
2021-09-19,2021,2,Week 2,PHI,11,17,SF,SF,-3.5,3.5,50,,,,Lincoln Financial Field,False,-6,0
2021-09-19,2021,2,Week 2,PIT,17,26,LV,PIT,-6.0,-6.0,47.5,,,,Heinz Field,False,-9,0
2021-09-19,2021,2,Week 2,SEA,30,33,TEN,SEA,-5.5,-5.5,54,,,,Lumen Field,False,-3,0
2021-09-19,2021,2,Week 2,TB,48,25,ATL,TB,-12.5,-12.5,52,,,,Raymond James Stadium,False,23,1
2021-09-20,2021,2,Week 2,GB,35,17,DET,GB,-10.5,-10.5,48,,,,Lambeau Field,False,18,1
2021-09-23,2021,3,Week 3,HOU,9,24,CAR,CAR,-8.0,8.0,43,72.0,0.0,,NRG Stadium,False,-15,0
2021-09-26,2021,3,Week 3,BUF,43,21,WAS,BUF,-7.0,-7.0,45.5,,,,Highmark Stadium,False,22,1
2021-09-26,2021,3,Week 3,CLE,26,6,CHI,CLE,-7.5,-7.5,45,,,,FirstEnergy Stadium,False,20,1
2021-09-26,2021,3,Week 3,DEN,26,0,NYJ,DEN,-10.0,-10.0,41.5,,,,Empower Field at Mile High,False,26,1
2021-09-26,2021,3,Week 3,DET,17,19,BAL,BAL,-7.5,7.5,51,72.0,0.0,,Ford Field,False,-2,0
2021-09-26,2021,3,Week 3,JAX,19,31,ARI,ARI,-8.0,8.0,51.5,,,,TIAA Bank Field,False,-12,0
2021-09-26,2021,3,Week 3,KC,24,30,LAC,KC,-7.0,-7.0,55,,,,Arrowhead Stadium,False,-6,0
2021-09-26,2021,3,Week 3,LA,34,24,TB,TB,-1.0,1.0,55,72.0,0.0,,SoFi Stadium,False,10,1
2021-09-26,2021,3,Week 3,LV,31,28,MIA,LVR,-3.5,,45,72.0,0.0,,Allegiant Stadium,False,3,1
2021-09-26,2021,3,Week 3,MIN,30,17,SEA,SEA,-2.0,2.0,54,72.0,0.0,,U.S. Bank Stadium,False,13,1
2021-09-26,2021,3,Week 3,NE,13,28,NO,NE,-3.0,-3.0,43.5,,,,Gillette Stadium,False,-15,0
2021-09-26,2021,3,Week 3,NYG,14,17,ATL,NYG,-2.5,-2.5,48,,,,MetLife Stadium,False,-3,0
2021-09-26,2021,3,Week 3,PIT,10,24,CIN,PIT,-2.5,-2.5,42.5,,,,Heinz Field,False,-14,0
2021-09-26,2021,3,Week 3,SF,28,30,GB,SF,-3.0,-3.0,50.5,,,,Levi's Stadium,False,-2,0
2021-09-26,2021,3,Week 3,TEN,25,16,IND,TEN,-5.0,-5.0,47,,,,Nissan Stadium,False,9,1
2021-09-27,2021,3,Week 3,DAL,41,21,PHI,DAL,-3.5,-3.5,51.5,72.0,0.0,,AT&T Stadium,False,20,1
2021-09-30,2021,4,Week 4,CIN,24,21,JAX,CIN,-7.5,-7.5,46,,,,Paul Brown Stadium,False,3,1
2021-10-03,2021,4,Week 4,ATL,30,34,WAS,WAS,-2.0,2.0,47.5,72.0,0.0,,Mercedes-Benz Stadium,False,-4,0
2021-10-03,2021,4,Week 4,BUF,40,0,HOU,BUF,-19.0,-19.0,47.5,,,,Highmark Stadium,False,40,1
2021-10-03,2021,4,Week 4,CHI,24,14,DET,CHI,-3.0,-3.0,41.5,,,,Soldier Field,False,10,1
2021-10-03,2021,4,Week 4,DAL,36,28,CAR,DAL,-4.5,-4.5,51.5,72.0,0.0,,AT&T Stadium,False,8,1
2021-10-03,2021,4,Week 4,DEN,7,23,BAL,DEN,-1.0,-1.0,44,,,,Empower Field at Mile High,False,-16,0
2021-10-03,2021,4,Week 4,GB,27,17,PIT,GB,-6.0,-6.0,45,,,,Lambeau Field,False,10,1
2021-10-03,2021,4,Week 4,LA,20,37,ARI,LAR,-4.0,,54,72.0,0.0,,SoFi Stadium,False,-17,0
2021-10-03,2021,4,Week 4,MIA,17,27,IND,MIA,-2.5,-2.5,41.5,,,,Hard Rock Stadium,False,-10,0
2021-10-03,2021,4,Week 4,MIN,7,14,CLE,CLE,-1.0,1.0,52,72.0,0.0,,U.S. Bank Stadium,False,-7,0
2021-10-03,2021,4,Week 4,NE,17,19,TB,TB,-6.5,6.5,49,,,,Gillette Stadium,False,-2,0
2021-10-03,2021,4,Week 4,NO,21,27,NYG,NO,-7.0,-7.0,42.5,72.0,0.0,,Caesars Superdome,False,-6,0
2021-10-03,2021,4,Week 4,NYJ,27,24,TEN,TEN,-6.0,6.0,44.5,,,,MetLife Stadium,False,3,1
2021-10-03,2021,4,Week 4,PHI,30,42,KC,KC,-7.0,7.0,54,,,,Lincoln Financial Field,False,-12,0
2021-10-03,2021,4,Week 4,SF,21,28,SEA,SF,-2.5,-2.5,52,,,,Levi's Stadium,False,-7,0
2021-10-04,2021,4,Week 4,LAC,28,14,LV,LAC,-3.0,-3.0,51.5,72.0,0.0,,SoFi Stadium,False,14,1
2021-10-07,2021,5,Week 5,SEA,17,26,LA,LAR,-2.5,,53.5,,,,Lumen Field,False,-9,0
2021-10-10,2021,5,Week 5,ARI,17,10,SF,ARI,-6.0,-6.0,48.5,72.0,0.0,,State Farm Stadium,False,7,1
2021-10-10,2021,5,Week 5,ATL,27,20,NYJ,ATL,-3.0,-3.0,45.5,,,,Tottenham Hotspur Stadium,True,7,1
2021-10-10,2021,5,Week 5,CAR,18,21,PHI,CAR,-2.5,-2.5,46,,,,Bank of America Stadium,False,-3,0
2021-10-10,2021,5,Week 5,CIN,22,25,GB,GB,-2.0,2.0,50,,,,Paul Brown Stadium,False,-3,0
2021-10-10,2021,5,Week 5,DAL,44,20,NYG,DAL,-7.0,-7.0,52.5,72.0,0.0,,AT&T Stadium,False,24,1
2021-10-10,2021,5,Week 5,HOU,22,25,NE,NE,-8.0,8.0,39,72.0,0.0,,NRG Stadium,False,-3,0
2021-10-10,2021,5,Week 5,JAX,19,37,TEN,TEN,-4.5,4.5,49,,,,TIAA Bank Field,False,-18,0
2021-10-10,2021,5,Week 5,KC,20,38,BUF,KC,-3.0,-3.0,57,,,,Arrowhead Stadium,False,-18,0
2021-10-10,2021,5,Week 5,LAC,47,42,CLE,LAC,-2.5,-2.5,47,72.0,0.0,,SoFi Stadium,False,5,1
2021-10-10,2021,5,Week 5,LV,9,20,CHI,LVR,-5.5,,46,72.0,0.0,,Allegiant Stadium,False,-11,0
2021-10-10,2021,5,Week 5,MIN,19,17,DET,MIN,-10.0,-10.0,49.5,72.0,0.0,,U.S. Bank Stadium,False,2,1
2021-10-10,2021,5,Week 5,PIT,27,19,DEN,DEN,-1.5,1.5,40,,,,Heinz Field,False,8,1
2021-10-10,2021,5,Week 5,TB,45,17,MIA,TB,-11.0,-11.0,48,,,,Raymond James Stadium,False,28,1
2021-10-10,2021,5,Week 5,WAS,22,33,NO,NO,-2.5,2.5,43.5,,,,FedEx Field,False,-11,0
2021-10-11,2021,5,Week 5,BAL,31,25,IND,BAL,-7.5,-7.5,46.5,,,,M&T Bank Stadium,False,6,1
2021-10-14,2021,6,Week 6,PHI,22,28,TB,TB,-7.0,7.0,53,,,,Lincoln Financial Field,False,-6,0
2021-10-17,2021,6,Week 6,BAL,34,6,LAC,BAL,-3.0,-3.0,51,,,,M&T Bank Stadium,False,28,1
2021-10-17,2021,6,Week 6,CAR,28,34,MIN,MIN,-2.5,2.5,45.5,,,,Bank of America Stadium,False,-6,0
2021-10-17,2021,6,Week 6,CHI,14,24,GB,GB,-5.5,5.5,44,,,,Soldier Field,False,-10,0
2021-10-17,2021,6,Week 6,CLE,14,37,ARI,CLE,-3.0,-3.0,48,,,,FirstEnergy Stadium,False,-23,0
2021-10-17,2021,6,Week 6,DEN,24,34,LV,DEN,-5.0,-5.0,45,,,,Empower Field at Mile High,False,-10,0
2021-10-17,2021,6,Week 6,DET,11,34,CIN,CIN,-3.5,3.5,46.5,72.0,0.0,,Ford Field,False,-23,0
2021-10-17,2021,6,Week 6,IND,31,3,HOU,IND,-11.5,-11.5,45,72.0,0.0,,Lucas Oil Stadium,False,28,1
2021-10-17,2021,6,Week 6,JAX,23,20,MIA,MIA,-1.5,1.5,47.5,,,,Tottenham Hotspur Stadium,True,3,1
2021-10-17,2021,6,Week 6,NE,29,35,DAL,DAL,-3.5,3.5,50.5,,,,Gillette Stadium,False,-6,0
2021-10-17,2021,6,Week 6,NYG,11,38,LA,LAR,-7.5,,49,,,,MetLife Stadium,False,-27,0
2021-10-17,2021,6,Week 6,PIT,23,20,SEA,PIT,-5.5,-5.5,43,,,,Heinz Field,False,3,1
2021-10-17,2021,6,Week 6,WAS,13,31,KC,KC,-6.5,6.5,54,,,,FedEx Field,False,-18,0
2021-10-18,2021,6,Week 6,TEN,34,31,BUF,BUF,-6.0,6.0,53.5,,,,Nissan Stadium,False,3,1
2021-10-21,2021,7,Week 7,CLE,17,14,DEN,CLE,-2.0,-2.0,40,,,,FirstEnergy Stadium,False,3,1
2021-10-24,2021,7,Week 7,ARI,31,5,HOU,ARI,-20.0,-20.0,47.5,72.0,0.0,,State Farm Stadium,False,26,1
2021-10-24,2021,7,Week 7,BAL,17,41,CIN,BAL,-6.5,-6.5,46,,,,M&T Bank Stadium,False,-24,0
2021-10-24,2021,7,Week 7,GB,24,10,WAS,GB,-8.5,-8.5,48,,,,Lambeau Field,False,14,1
2021-10-24,2021,7,Week 7,LA,28,19,DET,LAR,-16.0,,51,72.0,0.0,,SoFi Stadium,False,9,1
2021-10-24,2021,7,Week 7,LV,33,22,PHI,LVR,-1.0,,48,72.0,0.0,,Allegiant Stadium,False,11,1
2021-10-24,2021,7,Week 7,MIA,28,30,ATL,ATL,-1.5,1.5,47.5,,,,Hard Rock Stadium,False,-2,0
2021-10-24,2021,7,Week 7,NE,54,13,NYJ,NE,-7.0,-7.0,42.5,,,,Gillette Stadium,False,41,1
2021-10-24,2021,7,Week 7,NYG,25,3,CAR,CAR,-3.0,3.0,43,,,,MetLife Stadium,False,22,1
2021-10-24,2021,7,Week 7,SF,18,30,IND,SF,-3.5,-3.5,41.5,,,,Levi's Stadium,False,-12,0
2021-10-24,2021,7,Week 7,TB,38,3,CHI,TB,-12.0,-12.0,47,,,,Raymond James Stadium,False,35,1
2021-10-24,2021,7,Week 7,TEN,27,3,KC,KC,-4.0,4.0,58.5,,,,Nissan Stadium,False,24,1
2021-10-25,2021,7,Week 7,SEA,10,13,NO,NO,-6.0,6.0,42,,,,Lumen Field,False,-3,0
2021-10-28,2021,8,Week 8,ARI,21,24,GB,ARI,-6.5,-6.5,51,72.0,0.0,,State Farm Stadium,False,-3,0
2021-10-31,2021,8,Week 8,ATL,13,19,CAR,ATL,-2.5,-2.5,47,72.0,0.0,,Mercedes-Benz Stadium,False,-6,0
2021-10-31,2021,8,Week 8,BUF,26,11,MIA,BUF,-15.0,-15.0,48.5,,,,Highmark Stadium,False,15,1
2021-10-31,2021,8,Week 8,CHI,22,33,SF,SF,-4.5,4.5,40,,,,Soldier Field,False,-11,0
2021-10-31,2021,8,Week 8,CLE,10,15,PIT,CLE,-5.5,-5.5,43,,,,FirstEnergy Stadium,False,-5,0
2021-10-31,2021,8,Week 8,DEN,17,10,WAS,DEN,-4.0,-4.0,45,,,,Empower Field at Mile High,False,7,1
2021-10-31,2021,8,Week 8,DET,6,44,PHI,PHI,-3.0,3.0,48,72.0,0.0,,Ford Field,False,-38,0
2021-10-31,2021,8,Week 8,HOU,22,38,LA,LAR,-16.5,,47,72.0,0.0,,NRG Stadium,False,-16,0
2021-10-31,2021,8,Week 8,IND,31,34,TEN,IND,-3.0,-3.0,51,72.0,0.0,,Lucas Oil Stadium,False,-3,0
2021-10-31,2021,8,Week 8,LAC,24,27,NE,LAC,-3.5,-3.5,50.5,72.0,0.0,,SoFi Stadium,False,-3,0
2021-10-31,2021,8,Week 8,MIN,16,20,DAL,MIN,-4.0,-4.0,49,72.0,0.0,,U.S. Bank Stadium,False,-4,0
2021-10-31,2021,8,Week 8,NO,36,27,TB,TB,-4.0,4.0,48,72.0,0.0,,Caesars Superdome,False,9,1
2021-10-31,2021,8,Week 8,NYJ,34,31,CIN,CIN,-11.5,11.5,43,,,,MetLife Stadium,False,3,1
2021-10-31,2021,8,Week 8,SEA,31,7,JAX,SEA,-4.0,-4.0,44.5,,,,Lumen Field,False,24,1
2021-11-01,2021,8,Week 8,KC,20,17,NYG,KC,-10.5,-10.5,53,,,,Arrowhead Stadium,False,3,1
2021-11-04,2021,9,Week 9,IND,45,30,NYJ,IND,-10.0,-10.0,45.5,72.0,0.0,,Lucas Oil Stadium,False,15,1
2021-11-07,2021,9,Week 9,BAL,34,31,MIN,BAL,-7.0,-7.0,51,,,,M&T Bank Stadium,False,3,1
2021-11-07,2021,9,Week 9,CAR,6,24,NE,NE,-3.5,3.5,41.5,,,,Bank of America Stadium,False,-18,0
2021-11-07,2021,9,Week 9,CIN,16,41,CLE,CIN,-2.0,-2.0,47.5,,,,Paul Brown Stadium,False,-25,0
2021-11-07,2021,9,Week 9,DAL,16,30,DEN,DAL,-10.0,-10.0,50,72.0,0.0,,AT&T Stadium,False,-14,0
2021-11-07,2021,9,Week 9,JAX,9,6,BUF,BUF,-14.5,14.5,48.5,,,,TIAA Bank Field,False,3,1
2021-11-07,2021,9,Week 9,KC,13,7,GB,KC,-7.0,-7.0,48,,,,Arrowhead Stadium,False,6,1
2021-11-07,2021,9,Week 9,LA,16,28,TEN,LAR,-7.0,,53,72.0,0.0,,SoFi Stadium,False,-12,0
2021-11-07,2021,9,Week 9,MIA,17,9,HOU,MIA,-4.0,-4.0,45,,,,Hard Rock Stadium,False,8,1
2021-11-07,2021,9,Week 9,NO,25,27,ATL,NO,-6.5,-6.5,43,72.0,0.0,,Caesars Superdome,False,-2,0
2021-11-07,2021,9,Week 9,NYG,23,16,LV,LVR,-3.0,,47,,,,MetLife Stadium,False,7,1
2021-11-07,2021,9,Week 9,PHI,24,27,LAC,LAC,-1.0,1.0,49.5,,,,Lincoln Financial Field,False,-3,0
2021-11-07,2021,9,Week 9,SF,17,31,ARI,SF,-5.5,-5.5,44.5,,,,Levi's Stadium,False,-14,0
2021-11-08,2021,9,Week 9,PIT,29,27,CHI,PIT,-7.0,-7.0,40,,,,Heinz Field,False,2,1
2021-11-11,2021,10,Week 10,MIA,22,10,BAL,BAL,-8.5,8.5,47,,,,Hard Rock Stadium,False,12,1
2021-11-14,2021,10,Week 10,ARI,10,34,CAR,ARI,-7.0,-7.0,41.5,72.0,0.0,,State Farm Stadium,False,-24,0
2021-11-14,2021,10,Week 10,DAL,43,3,ATL,DAL,-7.5,-7.5,55,72.0,0.0,,AT&T Stadium,False,40,1
2021-11-14,2021,10,Week 10,DEN,13,30,PHI,DEN,-1.0,-1.0,44.5,,,,Empower Field at Mile High,False,-17,0
2021-11-14,2021,10,Week 10,GB,17,0,SEA,GB,-3.0,-3.0,49,,,,Lambeau Field,False,17,1
2021-11-14,2021,10,Week 10,IND,23,17,JAX,IND,-10.5,-10.5,48,72.0,0.0,,Lucas Oil Stadium,False,6,1
2021-11-14,2021,10,Week 10,LAC,20,27,MIN,LAC,-3.0,-3.0,53.5,72.0,0.0,,SoFi Stadium,False,-7,0
2021-11-14,2021,10,Week 10,LV,14,41,KC,KC,-2.5,2.5,54,72.0,0.0,,Allegiant Stadium,False,-27,0
2021-11-14,2021,10,Week 10,NE,45,7,CLE,NE,-2.5,-2.5,45,,,,Gillette Stadium,False,38,1
2021-11-14,2021,10,Week 10,NYJ,17,45,BUF,BUF,-13.5,13.5,48.5,,,,MetLife Stadium,False,-28,0
2021-11-14,2021,10,Week 10,PIT,16,16,DET,PIT,-6.0,-6.0,40.5,,,,Heinz Field,False,0,0
2021-11-14,2021,10,Week 10,TEN,23,21,NO,TEN,-3.0,-3.0,42.5,,,,Nissan Stadium,False,2,1
2021-11-14,2021,10,Week 10,WAS,29,19,TB,TB,-10.0,10.0,50.5,,,,FedEx Field,False,10,1
2021-11-15,2021,10,Week 10,SF,31,10,LA,LAR,-3.5,,50,,,,Levi's Stadium,False,21,1
2021-11-18,2021,11,Week 11,ATL,0,25,NE,NE,-7.0,7.0,47,72.0,0.0,,Mercedes-Benz Stadium,False,-25,0
2021-11-21,2021,11,Week 11,BUF,15,41,IND,BUF,-7.0,-7.0,49.5,,,,Highmark Stadium,False,-26,0
